UserId,days,edit_count
"9143011","-3","5"
"9143011","-4","4"
"9143011","-1","36"
"9143011","1","7"
"9143011","-2","10"
"9143011","0","30"
"8840085","-6","3"
"8840085","-1","24"
"8840085","-2","28"
"8840085","2","3"
"8840085","-5","4"
"8840085","0","56"
"8840085","48","3"
"8840085","15","2"
"8840085","1","2"
"8830634","-46","3"
"8830634","-22","4"
"8830634","-19","1"
"8830634","-11","5"
"8830634","-3","2"
"8830634","-55","4"
"8830634","-42","9"
"8830634","-21","5"
"8830634","-13","2"
"8830634","-7","5"
"8830634","-5","14"
"8830634","0","9"
"8830634","7","1"
"8830634","-54","10"
"8830634","-48","12"
"8830634","-41","5"
"8830634","-12","3"
"8830634","-6","10"
"8830634","-4","17"
"8830634","-1","18"
"8830634","3","4"
"8830634","9","6"
"8830634","-2","17"
"8830634","2","4"
"8830634","-28","3"
"8830634","-23","1"
"8830634","-15","5"
"8830634","-8","14"
"8830634","8","3"
"8830634","-40","3"
"8830634","-25","9"
"8830634","-20","5"
"8830634","-14","5"
"8794221","-31","14"
"8794221","-24","6"
"8794221","-8","5"
"8794221","-3","9"
"8794221","-2","14"
"8794221","4","2"
"8794221","13","18"
"8794221","-38","7"
"8794221","-36","14"
"8794221","-7","2"
"8794221","-4","14"
"8794221","-1","25"
"8794221","3","6"
"8794221","-25","7"
"8794221","-22","3"
"8794221","-14","12"
"8794221","14","9"
"8794221","19","3"
"8794221","-37","10"
"8794221","-32","13"
"8794221","-23","9"
"8794221","-21","15"
"8794221","7","9"
"8794221","10","12"
"8794221","12","5"
"8794221","18","6"
"8794221","20","8"
"8794221","21","13"
"8794221","-28","14"
"8794221","-11","6"
"8794221","-9","5"
"8794221","0","26"
"8794221","6","12"
"8794221","11","5"
"8794221","17","2"
"8794221","-39","3"
"8758014","-15","6"
"8758014","15","6"
"8758014","-6","3"
"8758014","-4","5"
"8758014","11","7"
"8758014","24","11"
"8758014","27","1"
"8758014","-13","15"
"8758014","-2","5"
"8758014","0","1"
"8758014","10","17"
"8758014","13","12"
"8758014","23","13"
"8758014","-3","10"
"8758014","12","7"
"8758014","16","6"
"8758014","19","1"
"8758014","-12","7"
"8758014","-11","11"
"8758014","-1","11"
"8758014","1","7"
"8758014","3","28"
"8758014","4","6"
"8758014","2","17"
"8718143","-16","5"
"8718143","-9","7"
"8718143","-42","1"
"8718143","-23","5"
"8718143","-20","2"
"8718143","-15","3"
"8718143","-12","5"
"8718143","-7","1"
"8718143","-29","1"
"8718143","-26","1"
"8718143","-5","8"
"8718143","-2","19"
"8718143","0","12"
"8718143","-43","1"
"8718143","-14","3"
"8718143","-6","12"
"8718143","-1","17"
"8718143","1","9"
"8718143","-36","2"
"8718143","-21","1"
"8718143","2","3"
"8718143","-11","2"
"8718143","-8","10"
"8712097","-21","1"
"8712097","-12","3"
"8712097","-10","2"
"8712097","-7","6"
"8712097","2","4"
"8712097","8","5"
"8712097","10","5"
"8712097","32","4"
"8712097","52","3"
"8712097","-9","2"
"8712097","-3","11"
"8712097","-1","19"
"8712097","11","3"
"8712097","17","4"
"8712097","19","4"
"8712097","25","1"
"8712097","30","10"
"8712097","35","30"
"8712097","46","3"
"8712097","49","4"
"8712097","-36","7"
"8712097","-20","8"
"8712097","-18","9"
"8712097","-15","8"
"8712097","-13","35"
"8712097","0","24"
"8712097","5","2"
"8712097","7","4"
"8712097","16","3"
"8712097","21","2"
"8712097","29","5"
"8712097","39","15"
"8712097","42","28"
"8712097","47","2"
"8712097","50","8"
"8712097","-35","4"
"8712097","-19","10"
"8712097","-14","15"
"8712097","-8","5"
"8712097","3","2"
"8712097","6","6"
"8712097","12","2"
"8712097","20","2"
"8712097","27","5"
"8712097","38","22"
"8712097","40","23"
"8712097","51","2"
"8712097","-32","1"
"8712097","-22","2"
"8712097","-17","8"
"8712097","-16","3"
"8712097","-11","9"
"8712097","-6","6"
"8712097","-4","11"
"8712097","1","9"
"8712097","4","5"
"8712097","9","13"
"8712097","14","4"
"8712097","22","5"
"8712097","28","3"
"8712097","33","20"
"8712097","36","29"
"8712097","41","18"
"8712097","43","17"
"8712097","48","3"
"8712097","-5","9"
"8712097","-2","12"
"8712097","13","4"
"8712097","15","3"
"8712097","18","3"
"8712097","23","1"
"8712097","24","4"
"8712097","26","5"
"8712097","31","9"
"8712097","34","24"
"8712097","37","29"
"8712097","44","5"
"8712097","45","6"
"8710265","-50","1"
"8710265","-37","10"
"8710265","-29","2"
"8710265","-16","2"
"8710265","-8","6"
"8710265","-3","8"
"8710265","2","2"
"8710265","9","3"
"8710265","23","5"
"8710265","26","5"
"8710265","-49","2"
"8710265","-17","5"
"8710265","-15","3"
"8710265","8","6"
"8710265","21","4"
"8710265","24","6"
"8710265","-36","6"
"8710265","-23","11"
"8710265","-22","7"
"8710265","-14","5"
"8710265","-9","6"
"8710265","-7","3"
"8710265","0","6"
"8710265","5","10"
"8710265","11","8"
"8710265","13","7"
"8710265","27","3"
"8710265","35","1"
"8710265","-48","2"
"8710265","-21","2"
"8710265","-18","3"
"8710265","-13","4"
"8710265","15","10"
"8710265","-38","1"
"8710265","-20","1"
"8710265","-6","3"
"8710265","-4","10"
"8710265","-2","3"
"8710265","-1","4"
"8710265","6","5"
"8710265","14","12"
"8710265","16","6"
"8710265","19","6"
"8710265","22","1"
"8710265","29","3"
"8710265","30","1"
"8710265","-34","3"
"8710265","-24","11"
"8710265","-19","1"
"8710265","-5","1"
"8710265","1","5"
"8710265","7","8"
"8710265","10","9"
"8710265","12","9"
"8710265","20","3"
"8710265","25","1"
"8709791","-85","11"
"8709791","-80","10"
"8709791","-69","1"
"8709791","-44","8"
"8709791","-36","4"
"8709791","-34","10"
"8709791","-15","37"
"8709791","-7","5"
"8709791","-84","5"
"8709791","-81","13"
"8709791","-79","1"
"8709791","-73","5"
"8709791","-53","7"
"8709791","-22","8"
"8709791","-17","1"
"8709791","-16","12"
"8709791","-14","1"
"8709791","-8","10"
"8709791","-3","3"
"8709791","1","10"
"8709791","-86","9"
"8709791","-78","3"
"8709791","-49","10"
"8709791","-37","4"
"8709791","-31","10"
"8709791","-28","11"
"8709791","-26","1"
"8709791","-18","5"
"8709791","-10","6"
"8709791","-4","8"
"8709791","-2","8"
"8709791","0","50"
"8709791","2","2"
"8709791","3","4"
"8709791","-87","1"
"8709791","-82","19"
"8709791","-74","5"
"8709791","-51","2"
"8709791","-48","2"
"8709791","-46","5"
"8709791","-38","2"
"8709791","-27","4"
"8709791","-6","6"
"8709791","-71","2"
"8709791","-32","6"
"8709791","-19","6"
"8709791","-11","14"
"8709791","-9","29"
"8709791","-1","3"
"8709791","-83","12"
"8709791","-66","4"
"8709791","-65","2"
"8709791","-39","10"
"8709791","-23","7"
"8709791","-13","27"
"8709791","-12","9"
"8646529","-12","2"
"8646529","-9","10"
"8646529","1","1"
"8646529","35","14"
"8646529","48","7"
"8646529","56","9"
"8646529","72","4"
"8646529","77","8"
"8646529","-7","3"
"8646529","0","9"
"8646529","7","2"
"8646529","42","12"
"8646529","65","11"
"8646529","68","3"
"8646529","71","1"
"8646529","-15","1"
"8646529","2","3"
"8646529","23","4"
"8646529","37","2"
"8646529","44","6"
"8646529","47","8"
"8646529","55","15"
"8646529","57","5"
"8646529","58","2"
"8646529","63","8"
"8646529","-19","2"
"8646529","-14","13"
"8646529","-1","4"
"8646529","22","1"
"8646529","40","12"
"8646529","62","6"
"8646529","70","9"
"8646529","-16","8"
"8646529","-13","2"
"8646529","-8","9"
"8646529","-5","13"
"8646529","-2","10"
"8646529","5","10"
"8646529","12","9"
"8646529","20","1"
"8646529","34","1"
"8646529","-20","7"
"8646529","-6","12"
"8646529","16","1"
"8646529","41","6"
"8646529","43","2"
"8646529","54","8"
"8646529","61","3"
"8646529","64","8"
"8646529","78","8"
"8620333","-30","4"
"8620333","-19","20"
"8620333","-11","4"
"8620333","-1","5"
"8620333","1","5"
"8620333","3","3"
"8620333","9","3"
"8620333","12","22"
"8620333","17","25"
"8620333","25","17"
"8620333","33","16"
"8620333","35","7"
"8620333","36","10"
"8620333","41","25"
"8620333","43","15"
"8620333","51","7"
"8620333","64","33"
"8620333","70","15"
"8620333","72","32"
"8620333","-31","3"
"8620333","-18","13"
"8620333","-13","15"
"8620333","-12","15"
"8620333","-5","8"
"8620333","0","4"
"8620333","2","9"
"8620333","16","25"
"8620333","23","15"
"8620333","37","19"
"8620333","39","10"
"8620333","47","20"
"8620333","52","16"
"8620333","53","11"
"8620333","55","28"
"8620333","58","25"
"8620333","61","21"
"8620333","63","23"
"8620333","-27","16"
"8620333","-25","11"
"8620333","-24","9"
"8620333","-22","17"
"8620333","-17","7"
"8620333","-14","9"
"8620333","-9","10"
"8620333","-4","1"
"8620333","11","3"
"8620333","14","15"
"8620333","19","20"
"8620333","22","9"
"8620333","28","19"
"8620333","40","17"
"8620333","46","22"
"8620333","49","30"
"8620333","56","29"
"8620333","57","23"
"8620333","65","30"
"8620333","73","28"
"8620333","-29","10"
"8620333","-26","30"
"8620333","-21","16"
"8620333","-10","8"
"8620333","7","4"
"8620333","10","8"
"8620333","15","13"
"8620333","18","36"
"8620333","24","6"
"8620333","26","20"
"8620333","29","19"
"8620333","32","23"
"8620333","60","19"
"8620333","-28","22"
"8620333","-23","18"
"8620333","-20","9"
"8620333","-15","16"
"8620333","-8","5"
"8620333","-7","9"
"8620333","-2","10"
"8620333","5","2"
"8620333","8","12"
"8620333","13","22"
"8620333","21","10"
"8620333","31","16"
"8620333","34","6"
"8620333","42","17"
"8620333","44","1"
"8620333","45","15"
"8620333","50","27"
"8620333","66","12"
"8620333","68","20"
"8620333","69","17"
"8620333","71","7"
"8620333","74","24"
"8620333","-16","17"
"8620333","-6","10"
"8620333","6","13"
"8620333","20","14"
"8620333","27","13"
"8620333","30","5"
"8620333","38","26"
"8620333","48","21"
"8620333","54","17"
"8620333","59","15"
"8620333","62","22"
"8620333","67","35"
"8620333","75","24"
"8607591","-94","2"
"8607591","-73","2"
"8607591","-40","2"
"8607591","-16","4"
"8607591","-3","6"
"8607591","4","2"
"8607591","6","6"
"8607591","-98","5"
"8607591","-60","3"
"8607591","-57","6"
"8607591","-10","1"
"8607591","-2","7"
"8607591","-31","1"
"8607591","-15","1"
"8607591","-4","5"
"8607591","-56","6"
"8607591","-51","2"
"8607591","-46","3"
"8607591","-37","3"
"8607591","-35","6"
"8607591","-24","4"
"8607591","-62","5"
"8607591","-44","11"
"8607591","-41","5"
"8607591","-36","1"
"8607591","-34","2"
"8607591","-26","1"
"8607591","-9","7"
"8607591","0","3"
"8607591","5","6"
"8607591","-99","4"
"8607591","-92","1"
"8607591","-87","1"
"8607591","-86","2"
"8607591","-64","2"
"8607591","-43","12"
"8607591","-30","4"
"8607591","-29","2"
"8607591","-21","6"
"8607591","-14","2"
"8607591","-11","5"
"8607591","-8","6"
"8601760","-56","3"
"8601760","-53","1"
"8601760","-45","4"
"8601760","-42","2"
"8601760","-37","12"
"8601760","-32","18"
"8601760","-31","16"
"8601760","-26","8"
"8601760","-18","6"
"8601760","-13","7"
"8601760","-11","26"
"8601760","4","63"
"8601760","5","23"
"8601760","7","18"
"8601760","15","29"
"8601760","20","19"
"8601760","23","3"
"8601760","-54","3"
"8601760","-44","5"
"8601760","-35","10"
"8601760","-33","6"
"8601760","-25","1"
"8601760","-12","15"
"8601760","-9","4"
"8601760","-6","2"
"8601760","-4","8"
"8601760","8","38"
"8601760","14","14"
"8601760","17","17"
"8601760","30","1"
"8601760","37","8"
"8601760","38","2"
"8601760","43","3"
"8601760","-50","1"
"8601760","-48","1"
"8601760","-39","7"
"8601760","-34","14"
"8601760","-29","5"
"8601760","-23","2"
"8601760","-10","14"
"8601760","-5","1"
"8601760","12","16"
"8601760","31","1"
"8601760","34","5"
"8601760","36","10"
"8601760","44","5"
"8601760","-49","2"
"8601760","-46","3"
"8601760","-43","2"
"8601760","-38","8"
"8601760","-36","12"
"8601760","-30","5"
"8601760","-22","1"
"8601760","-20","2"
"8601760","-17","12"
"8601760","-7","5"
"8601760","-1","16"
"8601760","0","24"
"8601760","3","21"
"8601760","9","33"
"8601760","11","33"
"8601760","16","34"
"8601760","19","7"
"8601760","22","3"
"8601760","27","2"
"8601760","-51","3"
"8601760","-28","6"
"8601760","-27","7"
"8601760","-15","2"
"8601760","-14","1"
"8601760","1","15"
"8601760","29","1"
"8601760","35","9"
"8601760","45","21"
"8601760","-61","1"
"8601760","-55","3"
"8601760","-47","1"
"8601760","-40","4"
"8601760","-24","1"
"8601760","-19","3"
"8601760","-3","1"
"8601760","-2","3"
"8601760","2","11"
"8601760","10","12"
"8601760","21","12"
"8601760","26","5"
"8601760","33","2"
"8601760","41","5"
"8601760","42","4"
"8574934","-53","5"
"8574934","-51","1"
"8574934","-38","3"
"8574934","-35","9"
"8574934","-30","10"
"8574934","-27","1"
"8574934","-24","2"
"8574934","-17","2"
"8574934","-8","6"
"8574934","-3","9"
"8574934","6","6"
"8574934","11","1"
"8574934","-41","7"
"8574934","-31","4"
"8574934","-29","7"
"8574934","-21","6"
"8574934","-12","4"
"8574934","2","2"
"8574934","8","1"
"8574934","-60","2"
"8574934","-49","1"
"8574934","-36","8"
"8574934","-28","5"
"8574934","-23","5"
"8574934","-15","7"
"8574934","-10","3"
"8574934","-5","5"
"8574934","-4","1"
"8574934","5","4"
"8574934","15","27"
"8574934","-59","2"
"8574934","-56","2"
"8574934","-46","4"
"8574934","-45","1"
"8574934","-43","5"
"8574934","-40","1"
"8574934","-33","10"
"8574934","-32","10"
"8574934","-16","1"
"8574934","-14","1"
"8574934","-11","3"
"8574934","-9","2"
"8574934","-6","1"
"8574934","7","1"
"8574934","14","29"
"8574934","17","12"
"8574934","-58","1"
"8574934","-52","1"
"8574934","-44","1"
"8574934","-42","1"
"8574934","-39","3"
"8574934","-37","10"
"8574934","-34","13"
"8574934","-26","3"
"8574934","-20","1"
"8574934","-13","5"
"8574934","-7","9"
"8574934","-2","2"
"8574934","0","8"
"8574934","3","1"
"8574934","10","5"
"8574934","13","1"
"8574934","16","43"
"8574934","18","9"
"8574934","-48","2"
"8574934","-25","5"
"8574934","-22","4"
"8574934","-1","8"
"8574934","1","1"
"8574934","4","1"
"8574934","19","10"
"8572813","-81","9"
"8572813","-70","3"
"8572813","-64","1"
"8572813","-74","3"
"8572813","-1","9"
"8572813","-56","1"
"8572813","-16","1"
"8572813","-11","5"
"8572813","-80","7"
"8572813","-77","2"
"8572813","-10","2"
"8572813","-2","51"
"8572813","0","21"
"8572813","-106","4"
"8572813","-104","1"
"8572813","-85","9"
"8572813","-60","1"
"8572813","-57","6"
"8572813","-9","3"
"8572813","-7","7"
"8572813","-105","5"
"8572813","-78","1"
"8572813","-8","11"
"8554766","-50","3"
"8554766","-45","1"
"8554766","-36","1"
"8554766","-7","6"
"8554766","-4","1"
"8554766","-2","10"
"8554766","0","16"
"8554766","7","14"
"8554766","15","5"
"8554766","-51","3"
"8554766","-8","18"
"8554766","-3","11"
"8554766","35","1"
"8554766","43","1"
"8554766","-25","3"
"8554766","-14","3"
"8554766","-1","15"
"8554766","1","17"
"8554766","3","1"
"8554766","6","21"
"8554766","9","13"
"8554766","11","7"
"8554766","12","2"
"8554766","14","4"
"8554766","17","2"
"8554766","19","1"
"8554766","22","7"
"8554766","28","2"
"8554766","36","1"
"8554766","44","5"
"8554766","46","1"
"8554766","-55","2"
"8554766","-26","4"
"8554766","-23","3"
"8554766","-20","6"
"8554766","-13","3"
"8554766","2","23"
"8554766","8","20"
"8554766","21","8"
"8554766","42","5"
"8554766","-33","1"
"8554766","-22","1"
"8554766","-19","1"
"8554766","-9","13"
"8554766","-6","14"
"8554766","-34","3"
"8554766","-12","1"
"8554766","-5","9"
"8554766","5","19"
"8554766","10","4"
"8554766","16","6"
"8554766","23","2"
"8554766","29","4"
"8554766","34","6"
"8538799","-41","9"
"8538799","-39","2"
"8538799","-38","1"
"8538799","-33","2"
"8538799","-17","6"
"8538799","0","3"
"8538799","8","1"
"8538799","22","1"
"8538799","-45","11"
"8538799","-42","1"
"8538799","-35","1"
"8538799","-24","3"
"8538799","-21","3"
"8538799","-14","3"
"8538799","10","6"
"8538799","44","5"
"8538799","-31","3"
"8538799","-20","6"
"8538799","-7","1"
"8538799","11","1"
"8538799","21","2"
"8538799","45","1"
"8538799","-75","3"
"8538799","-51","2"
"8538799","-50","1"
"8538799","-40","8"
"8538799","-32","6"
"8538799","-27","4"
"8538799","-26","2"
"8538799","-13","3"
"8538799","7","2"
"8538799","15","5"
"8538799","18","1"
"8538799","31","2"
"8538799","46","2"
"8538799","-34","1"
"8538799","-19","7"
"8538799","-18","5"
"8538799","-16","4"
"8538799","-11","3"
"8538799","-6","7"
"8538799","-3","2"
"8538799","4","1"
"8538799","9","4"
"8538799","17","1"
"8538799","23","3"
"8538799","39","1"
"8538799","-54","4"
"8538799","-52","4"
"8538799","-47","4"
"8538799","-12","3"
"8538799","-10","7"
"8538799","-4","11"
"8538799","3","4"
"8538799","14","2"
"8538799","30","2"
"8538799","43","2"
"8517948","-5","11"
"8517948","21","6"
"8517948","36","6"
"8517948","42","8"
"8517948","45","1"
"8517948","-33","2"
"8517948","-32","17"
"8517948","-27","5"
"8517948","-9","4"
"8517948","-4","8"
"8517948","-1","5"
"8517948","3","2"
"8517948","4","14"
"8517948","20","9"
"8517948","22","38"
"8517948","41","1"
"8517948","54","2"
"8517948","56","2"
"8517948","77","1"
"8517948","-25","1"
"8517948","11","3"
"8517948","25","21"
"8517948","27","1"
"8517948","32","4"
"8517948","33","17"
"8517948","46","18"
"8517948","91","1"
"8517948","-26","2"
"8517948","2","8"
"8517948","15","2"
"8517948","16","1"
"8517948","18","15"
"8517948","24","9"
"8517948","47","8"
"8517948","52","1"
"8517948","53","3"
"8517948","92","2"
"8517948","-3","17"
"8517948","1","23"
"8517948","9","1"
"8517948","17","15"
"8517948","19","33"
"8517948","38","4"
"8517948","43","1"
"8517948","48","4"
"8517948","49","2"
"8517948","-23","1"
"8517948","-2","27"
"8517948","0","13"
"8517948","5","13"
"8517948","13","1"
"8517948","23","10"
"8517948","26","17"
"8517948","37","2"
"8517948","44","3"
"8517948","50","1"
"8517948","76","7"
"8517948","90","1"
"8500110","-60","3"
"8500110","-46","4"
"8500110","-31","4"
"8500110","-23","6"
"8500110","-20","15"
"8500110","-14","10"
"8500110","-9","8"
"8500110","-7","7"
"8500110","-4","10"
"8500110","0","9"
"8500110","3","9"
"8500110","19","5"
"8500110","27","15"
"8500110","29","4"
"8500110","40","1"
"8500110","61","5"
"8500110","64","6"
"8500110","66","5"
"8500110","-43","1"
"8500110","-42","3"
"8500110","-32","5"
"8500110","-27","8"
"8500110","-26","10"
"8500110","-24","7"
"8500110","-21","11"
"8500110","-18","9"
"8500110","-11","23"
"8500110","-10","6"
"8500110","1","4"
"8500110","2","14"
"8500110","9","2"
"8500110","10","3"
"8500110","18","6"
"8500110","20","1"
"8500110","23","5"
"8500110","31","2"
"8500110","41","3"
"8500110","47","1"
"8500110","54","1"
"8500110","55","8"
"8500110","62","3"
"8500110","68","7"
"8500110","-57","5"
"8500110","-54","1"
"8500110","-33","6"
"8500110","-30","4"
"8500110","-28","7"
"8500110","-22","10"
"8500110","-12","7"
"8500110","11","6"
"8500110","13","1"
"8500110","14","2"
"8500110","16","7"
"8500110","22","2"
"8500110","24","5"
"8500110","30","12"
"8500110","37","13"
"8500110","48","1"
"8500110","50","7"
"8500110","51","1"
"8500110","58","3"
"8500110","-48","2"
"8500110","-47","2"
"8500110","-45","2"
"8500110","-40","1"
"8500110","-34","1"
"8500110","-29","4"
"8500110","-19","14"
"8500110","-13","16"
"8500110","-8","21"
"8500110","4","3"
"8500110","7","8"
"8500110","12","2"
"8500110","25","4"
"8500110","26","6"
"8500110","28","4"
"8500110","39","5"
"8500110","49","2"
"8500110","57","10"
"8500110","-56","4"
"8500110","-35","6"
"8500110","-16","10"
"8500110","-5","14"
"8500110","-3","6"
"8500110","15","6"
"8500110","17","7"
"8500110","36","2"
"8500110","42","4"
"8500110","44","3"
"8500110","63","1"
"8500110","-49","2"
"8500110","-41","7"
"8500110","-25","8"
"8500110","-17","8"
"8500110","-15","13"
"8500110","-6","9"
"8500110","-1","14"
"8500110","5","11"
"8500110","6","4"
"8500110","8","3"
"8500110","21","3"
"8500110","35","9"
"8500110","46","4"
"8500110","56","5"
"8500110","59","3"
"8487106","-52","2"
"8487106","-26","3"
"8487106","-21","1"
"8487106","3","6"
"8487106","-56","4"
"8487106","-22","3"
"8487106","-3","2"
"8487106","1","8"
"8487106","4","2"
"8487106","-59","1"
"8487106","-53","7"
"8487106","-35","2"
"8487106","-32","2"
"8487106","-25","5"
"8487106","-6","1"
"8487106","-1","10"
"8487106","-57","18"
"8487106","-55","2"
"8487106","-49","1"
"8487106","-33","2"
"8487106","-15","3"
"8487106","-7","5"
"8487106","0","12"
"8487106","2","9"
"8487106","-54","5"
"8487106","-48","1"
"8487106","-19","5"
"8487106","-17","2"
"8487106","-8","1"
"8487106","6","2"
"8487106","-31","8"
"8487106","-20","6"
"8487106","-18","2"
"8469065","-9","4"
"8469065","1","3"
"8469065","4","4"
"8469065","-7","19"
"8469065","-2","8"
"8469065","0","8"
"8469065","-8","10"
"8469065","-6","12"
"8469065","-3","10"
"8469065","-1","8"
"8465774","-64","4"
"8465774","-37","4"
"8465774","-11","15"
"8465774","9","18"
"8465774","12","2"
"8465774","-46","2"
"8465774","-31","7"
"8465774","-4","9"
"8465774","11","11"
"8465774","-61","2"
"8465774","-50","11"
"8465774","-48","8"
"8465774","-5","12"
"8465774","10","9"
"8465774","-28","7"
"8465774","-15","8"
"8465774","-7","15"
"8465774","-2","7"
"8465774","8","6"
"8465774","-32","3"
"8465774","-29","8"
"8465774","-13","1"
"8465774","-3","13"
"8465774","7","1"
"8465774","-41","1"
"8465774","-9","2"
"8465774","-1","6"
"8465774","0","17"
"8465023","-12","5"
"8465023","-6","9"
"8465023","-4","15"
"8465023","-1","17"
"8465023","3","13"
"8465023","8","19"
"8465023","9","16"
"8465023","14","10"
"8465023","27","9"
"8465023","51","1"
"8465023","56","2"
"8465023","-3","11"
"8465023","7","14"
"8465023","10","1"
"8465023","12","2"
"8465023","21","11"
"8465023","29","17"
"8465023","31","4"
"8465023","34","5"
"8465023","36","1"
"8465023","41","5"
"8465023","58","3"
"8465023","-20","1"
"8465023","-17","7"
"8465023","11","1"
"8465023","16","13"
"8465023","19","11"
"8465023","22","8"
"8465023","25","10"
"8465023","40","8"
"8465023","46","2"
"8465023","59","1"
"8465023","-18","3"
"8465023","-16","8"
"8465023","-8","11"
"8465023","-2","15"
"8465023","5","10"
"8465023","15","8"
"8465023","20","3"
"8465023","23","9"
"8465023","37","7"
"8465023","50","1"
"8465023","-19","2"
"8465023","-14","5"
"8465023","-11","12"
"8465023","-9","5"
"8465023","-7","9"
"8465023","0","17"
"8465023","1","30"
"8465023","6","15"
"8465023","17","12"
"8465023","24","15"
"8465023","30","5"
"8465023","33","3"
"8465023","38","7"
"8465023","43","1"
"8465023","45","11"
"8465023","53","1"
"8465023","-21","2"
"8465023","-13","11"
"8465023","-10","9"
"8465023","-5","11"
"8465023","2","24"
"8465023","4","13"
"8465023","18","6"
"8465023","26","8"
"8465023","39","1"
"8465023","42","10"
"8465023","47","1"
"8465023","52","1"
"8465023","55","4"
"8459787","-72","3"
"8459787","-59","14"
"8459787","-57","5"
"8459787","-52","4"
"8459787","-46","1"
"8459787","-41","6"
"8459787","-22","13"
"8459787","-7","13"
"8459787","-6","2"
"8459787","0","32"
"8459787","3","13"
"8459787","11","31"
"8459787","19","15"
"8459787","-64","6"
"8459787","-63","12"
"8459787","-34","9"
"8459787","-2","10"
"8459787","2","12"
"8459787","4","21"
"8459787","10","12"
"8459787","12","11"
"8459787","18","7"
"8459787","23","14"
"8459787","42","3"
"8459787","-71","3"
"8459787","-66","13"
"8459787","-62","10"
"8459787","-51","5"
"8459787","-20","3"
"8459787","-15","3"
"8459787","-4","4"
"8459787","6","3"
"8459787","8","4"
"8459787","16","1"
"8459787","21","7"
"8459787","22","14"
"8459787","48","7"
"8459787","-73","4"
"8459787","-61","8"
"8459787","-58","14"
"8459787","-55","5"
"8459787","-50","4"
"8459787","-45","1"
"8459787","-26","2"
"8459787","-19","6"
"8459787","-8","4"
"8459787","-3","1"
"8459787","15","17"
"8459787","-69","1"
"8459787","-49","12"
"8459787","-28","1"
"8459787","-23","2"
"8459787","-1","20"
"8459787","5","15"
"8459787","13","4"
"8459787","14","5"
"8459787","24","2"
"8459787","-70","3"
"8459787","-65","6"
"8459787","-43","5"
"8459787","-42","7"
"8459787","-24","1"
"8459787","-21","12"
"8459787","-16","2"
"8459787","1","16"
"8459787","9","5"
"8459787","20","1"
"8449629","-26","1"
"8449629","-10","4"
"8449629","-9","10"
"8449629","8","10"
"8449629","10","8"
"8449629","11","8"
"8449629","24","5"
"8449629","35","9"
"8449629","66","2"
"8449629","74","2"
"8449629","-24","8"
"8449629","-14","12"
"8449629","-8","7"
"8449629","-3","14"
"8449629","7","7"
"8449629","9","2"
"8449629","12","4"
"8449629","17","2"
"8449629","20","6"
"8449629","33","6"
"8449629","36","4"
"8449629","41","5"
"8449629","49","2"
"8449629","54","5"
"8449629","102","6"
"8449629","104","1"
"8449629","112","1"
"8449629","-20","5"
"8449629","-18","9"
"8449629","-17","5"
"8449629","-15","2"
"8449629","-12","6"
"8449629","-7","9"
"8449629","-4","4"
"8449629","-2","18"
"8449629","0","30"
"8449629","3","26"
"8449629","5","6"
"8449629","18","3"
"8449629","21","1"
"8449629","26","4"
"8449629","34","5"
"8449629","37","5"
"8449629","40","4"
"8449629","45","9"
"8449629","53","3"
"8449629","61","1"
"8449629","69","6"
"8449629","-19","3"
"8449629","-16","8"
"8449629","-13","5"
"8449629","-11","3"
"8449629","-5","11"
"8449629","1","15"
"8449629","4","19"
"8449629","6","14"
"8449629","25","2"
"8449629","105","1"
"8449629","-28","4"
"8449629","-25","3"
"8449629","-23","3"
"8449629","-1","22"
"8449629","2","12"
"8449629","13","5"
"8449629","16","3"
"8449629","19","2"
"8449629","42","1"
"8449629","58","4"
"8449629","71","4"
"8449629","72","2"
"8449629","101","1"
"8449629","103","1"
"8449629","106","6"
"8449629","-22","4"
"8449629","-21","4"
"8449629","-6","7"
"8449629","22","5"
"8449629","38","5"
"8449629","44","1"
"8449629","47","8"
"8449629","57","2"
"8449629","68","1"
"8449629","70","1"
"8449629","73","4"
"8449629","75","1"
"8448886","-3","1"
"8448886","44","4"
"8448886","92","4"
"8448886","94","1"
"8448886","121","6"
"8448886","123","2"
"8448886","16","4"
"8448886","45","3"
"8448886","93","3"
"8448886","-6","23"
"8448886","1","4"
"8448886","76","1"
"8448886","-7","20"
"8448886","-1","15"
"8448886","6","1"
"8448886","50","7"
"8448886","98","2"
"8448886","122","3"
"8448886","-16","3"
"8448886","-8","14"
"8448886","-5","22"
"8448886","7","3"
"8448886","71","3"
"8448886","91","3"
"8448886","11","6"
"8448886","51","2"
"8437099","-43","2"
"8437099","-40","5"
"8437099","-30","12"
"8437099","-22","1"
"8437099","-21","11"
"8437099","-8","10"
"8437099","1","30"
"8437099","4","1"
"8437099","14","14"
"8437099","15","10"
"8437099","20","11"
"8437099","23","4"
"8437099","30","2"
"8437099","31","7"
"8437099","52","13"
"8437099","55","1"
"8437099","65","1"
"8437099","76","1"
"8437099","81","1"
"8437099","83","3"
"8437099","-44","16"
"8437099","-23","6"
"8437099","-20","15"
"8437099","-10","6"
"8437099","-7","3"
"8437099","0","29"
"8437099","3","5"
"8437099","13","29"
"8437099","19","11"
"8437099","40","1"
"8437099","53","4"
"8437099","56","1"
"8437099","69","1"
"8437099","-32","1"
"8437099","-27","1"
