UserId,days,edit_count
"9317830","-23","14"
"9317830","-20","25"
"9317830","-9","14"
"9317830","-7","9"
"9317830","-6","15"
"9317830","0","22"
"9317830","37","1"
"9317830","42","1"
"9317830","64","1"
"9317830","-32","6"
"9317830","-26","23"
"9317830","-24","26"
"9317830","-13","19"
"9317830","-10","36"
"9317830","-5","34"
"9317830","-3","23"
"9317830","36","1"
"9317830","41","2"
"9317830","-30","20"
"9317830","-25","9"
"9317830","-15","5"
"9317830","-14","16"
"9317830","-1","16"
"9317830","3","6"
"9317830","43","12"
"9317830","50","1"
"9317830","58","1"
"9317830","-29","14"
"9317830","-27","13"
"9317830","-11","14"
"9317830","15","2"
"9317830","-31","31"
"9317830","-28","7"
"9317830","-12","5"
"9317830","-4","34"
"9317830","-2","16"
"9317830","38","1"
"9317830","45","2"
"9317830","48","3"
"9317830","-21","5"
"9317830","-19","14"
"9317830","-8","3"
"9317830","1","4"
"9297144","-47","7"
"9297144","-44","5"
"9297144","-41","3"
"9297144","-39","1"
"9297144","-31","4"
"9297144","-25","3"
"9297144","-23","5"
"9297144","-22","5"
"9297144","-17","8"
"9297144","-14","23"
"9297144","-10","38"
"9297144","-4","2"
"9297144","-2","7"
"9297144","-1","93"
"9297144","5","2"
"9297144","32","8"
"9297144","53","7"
"9297144","56","2"
"9297144","58","7"
"9297144","59","1"
"9297144","-48","3"
"9297144","-45","7"
"9297144","-43","3"
"9297144","-34","4"
"9297144","-26","5"
"9297144","-16","6"
"9297144","-11","10"
"9297144","-6","8"
"9297144","15","4"
"9297144","25","2"
"9297144","36","5"
"9297144","41","1"
"9297144","47","6"
"9297144","54","5"
"9297144","57","11"
"9297144","-49","1"
"9297144","-38","2"
"9297144","-33","4"
"9297144","-28","4"
"9297144","-7","27"
"9297144","19","2"
"9297144","22","3"
"9297144","40","2"
"9297144","42","3"
"9297144","-42","5"
"9297144","-40","4"
"9297144","-37","2"
"9297144","-21","2"
"9297144","-13","19"
"9297144","-8","30"
"9297144","2","1"
"9297144","4","1"
"9297144","9","2"
"9297144","28","1"
"9297144","34","1"
"9297144","39","1"
"9297144","46","6"
"9297144","49","1"
"9297144","52","4"
"9297144","-46","9"
"9297144","-36","2"
"9297144","-30","4"
"9297144","-20","8"
"9297144","-15","6"
"9297144","-12","24"
"9297144","-9","25"
"9297144","0","107"
"9297144","6","1"
"9297144","13","2"
"9297144","24","2"
"9297144","27","4"
"9297144","37","10"
"9297144","51","3"
"9297144","61","1"
"9297144","-35","1"
"9297144","-32","2"
"9297144","-29","19"
"9297144","-27","6"
"9297144","-24","1"
"9297144","-19","5"
"9297144","-18","6"
"9297144","-5","2"
"9297144","-3","2"
"9297144","12","1"
"9297144","20","2"
"9297144","23","3"
"9297144","26","3"
"9297144","33","6"
"9297144","38","4"
"9297144","44","4"
"9297144","55","3"
"9264702","-85","1"
"9264702","-82","3"
"9264702","-77","2"
"9264702","-62","2"
"9264702","-27","1"
"9264702","6","1"
"9264702","8","2"
"9264702","9","3"
"9264702","16","1"
"9264702","25","1"
"9264702","27","1"
"9264702","32","1"
"9264702","-80","1"
"9264702","-78","1"
"9264702","-66","1"
"9264702","-60","2"
"9264702","-47","1"
"9264702","-40","7"
"9264702","-32","13"
"9264702","-23","2"
"9264702","-5","7"
"9264702","-2","203"
"9264702","4","2"
"9264702","23","4"
"9264702","31","6"
"9264702","-79","1"
"9264702","-74","1"
"9264702","-41","6"
"9264702","-38","1"
"9264702","-35","15"
"9264702","-28","10"
"9264702","-20","3"
"9264702","0","31"
"9264702","19","1"
"9264702","24","3"
"9264702","-75","1"
"9264702","-68","1"
"9264702","-61","5"
"9264702","-56","4"
"9264702","-34","23"
"9264702","-3","13"
"9264702","5","1"
"9264702","10","5"
"9264702","21","3"
"9264702","-87","5"
"9264702","-71","3"
"9264702","-65","1"
"9264702","-54","5"
"9264702","-52","2"
"9264702","-51","1"
"9264702","-46","4"
"9264702","-43","1"
"9264702","-36","27"
"9264702","-30","10"
"9264702","-25","1"
"9264702","-4","1"
"9264702","-1","123"
"9264702","3","3"
"9264702","-81","1"
"9264702","-72","2"
"9264702","-63","1"
"9264702","-58","1"
"9264702","-50","3"
"9264702","-39","4"
"9264702","-37","7"
"9264702","-31","28"
"9264702","-29","3"
"9264702","-21","5"
"9264702","-13","1"
"9264702","-10","1"
"9209546","-79","3"
"9209546","-65","5"
"9209546","-52","6"
"9209546","-44","9"
"9209546","-31","22"
"9209546","-25","34"
"9209546","-23","17"
"9209546","-15","27"
"9209546","-12","10"
"9209546","-9","14"
"9209546","-7","24"
"9209546","-4","35"
"9209546","0","14"
"9209546","6","14"
"9209546","14","22"
"9209546","19","15"
"9209546","22","18"
"9209546","27","8"
"9209546","29","27"
"9209546","43","17"
"9209546","46","17"
"9209546","51","11"
"9209546","53","25"
"9209546","56","27"
"9209546","-69","12"
"9209546","-64","12"
"9209546","-61","5"
"9209546","-50","24"
"9209546","-32","10"
"9209546","-24","20"
"9209546","-11","5"
"9209546","-8","29"
"9209546","2","8"
"9209546","5","26"
"9209546","10","14"
"9209546","15","25"
"9209546","17","24"
"9209546","31","9"
"9209546","33","21"
"9209546","49","27"
"9209546","-72","2"
"9209546","-70","8"
"9209546","-60","19"
"9209546","-54","26"
"9209546","-51","19"
"9209546","-33","18"
"9209546","-17","62"
"9209546","1","20"
"9209546","3","19"
"9209546","8","30"
"9209546","13","41"
"9209546","16","17"
"9209546","21","23"
"9209546","24","12"
"9209546","30","11"
"9209546","32","16"
"9209546","35","18"
"9209546","37","18"
"9209546","38","16"
"9209546","45","13"
"9209546","-73","4"
"9209546","-63","17"
"9209546","-58","16"
"9209546","-55","20"
"9209546","-48","14"
"9209546","-47","9"
"9209546","-45","24"
"9209546","-42","22"
"9209546","-37","23"
"9209546","-34","29"
"9209546","-19","16"
"9209546","-18","14"
"9209546","9","20"
"9209546","20","25"
"9209546","23","25"
"9209546","26","4"
"9209546","36","14"
"9209546","39","31"
"9209546","41","15"
"9209546","47","46"
"9209546","50","16"
"9209546","52","11"
"9209546","55","22"
"9209546","-74","1"
"9209546","-71","13"
"9209546","-68","19"
"9209546","-67","8"
"9209546","-62","12"
"9209546","-59","14"
"9209546","-57","16"
"9209546","-49","13"
"9209546","-46","12"
"9209546","-43","19"
"9209546","-38","11"
"9209546","-36","13"
"9209546","-30","35"
"9209546","-28","27"
"9209546","-22","33"
"9209546","-20","21"
"9209546","-14","37"
"9209546","-6","15"
"9209546","-1","28"
"9209546","11","35"
"9209546","40","21"
"9209546","48","21"
"9209546","-66","13"
"9209546","-56","16"
"9209546","-53","25"
"9209546","-35","27"
"9209546","-29","47"
"9209546","-27","21"
"9209546","-26","7"
"9209546","-21","25"
"9209546","-16","41"
"9209546","-13","27"
"9209546","-10","13"
"9209546","-5","29"
"9209546","-3","30"
"9209546","-2","26"
"9209546","4","21"
"9209546","7","23"
"9209546","12","35"
"9209546","18","28"
"9209546","25","18"
"9209546","28","22"
"9209546","34","28"
"9209546","42","22"
"9209546","44","26"
"9209546","54","26"
"9193372","-119","1"
"9193372","-112","2"
"9193372","-111","2"
"9193372","-109","6"
"9193372","-101","5"
"9193372","-87","8"
"9193372","-82","104"
"9193372","-79","19"
"9193372","-77","16"
"9193372","-74","23"
"9193372","-72","11"
"9193372","-68","11"
"9193372","-62","9"
"9193372","-60","3"
"9193372","-54","9"
"9193372","-52","7"
"9193372","-49","6"
"9193372","-47","6"
"9193372","-41","3"
"9193372","-36","5"
"9193372","-33","6"
"9193372","-25","1"
"9193372","-23","6"
"9193372","-22","8"
"9193372","-7","3"
"9193372","0","36"
"9193372","5","5"
"9193372","6","5"
"9193372","-110","8"
"9193372","-105","1"
"9193372","-97","6"
"9193372","-94","7"
"9193372","-92","8"
"9193372","-86","11"
"9193372","-84","25"
"9193372","-75","8"
"9193372","-69","5"
"9193372","-66","10"
"9193372","-56","6"
"9193372","-51","6"
"9193372","-50","6"
"9193372","-42","7"
"9193372","-35","4"
"9193372","-34","2"
"9193372","-26","2"
"9193372","-21","1"
"9193372","-16","1"
"9193372","-14","3"
"9193372","-8","12"
"9193372","-6","3"
"9193372","-3","19"
"9193372","1","7"
"9193372","4","6"
"9193372","-114","1"
"9193372","-104","7"
"9193372","-103","4"
"9193372","-98","7"
"9193372","-96","6"
"9193372","-95","10"
"9193372","-90","14"
"9193372","-88","8"
"9193372","-85","13"
"9193372","-80","9"
"9193372","-71","5"
"9193372","-65","6"
"9193372","-57","17"
"9193372","-55","10"
"9193372","-46","4"
"9193372","-44","5"
"9193372","-38","10"
"9193372","-30","2"
"9193372","-9","5"
"9193372","-2","12"
"9193372","-1","22"
"9193372","3","7"
"9193372","-113","1"
"9193372","-107","2"
"9193372","-102","4"
"9193372","-100","13"
"9193372","-99","11"
"9193372","-91","3"
"9193372","-89","8"
"9193372","-78","13"
"9193372","-76","20"
"9193372","-64","32"
"9193372","-61","13"
"9193372","-58","10"
"9193372","-45","4"
"9193372","-43","5"
"9193372","-32","2"
"9193372","-24","3"
"9193372","-18","4"
"9193372","-11","8"
"9193372","-122","1"
"9193372","-117","1"
"9193372","-106","6"
"9193372","-93","3"
"9193372","-70","3"
"9193372","-67","8"
"9193372","-63","13"
"9193372","-39","9"
"9193372","-31","1"
"9193372","-28","5"
"9193372","-20","7"
"9193372","-15","11"
"9193372","-12","6"
"9193372","-10","3"
"9193372","-4","6"
"9193372","8","3"
"9193372","-115","1"
"9193372","-108","3"
"9193372","-83","9"
"9193372","-81","9"
"9193372","-73","8"
"9193372","-59","8"
"9193372","-53","4"
"9193372","-48","15"
"9193372","-40","10"
"9193372","-37","5"
"9193372","-29","2"
"9193372","-27","5"
"9193372","-5","10"
"9193372","2","8"
"9193372","7","5"
"9112450","-83","3"
"9112450","-58","2"
"9112450","-56","6"
"9112450","-48","1"
"9112450","-40","8"
"9112450","-37","4"
"9112450","-21","25"
"9112450","-16","30"
"9112450","-11","16"
"9112450","-3","16"
"9112450","1","1"
"9112450","-90","2"
"9112450","-85","7"
"9112450","-44","1"
"9112450","-30","8"
"9112450","-25","5"
"9112450","-23","11"
"9112450","-18","5"
"9112450","-10","29"
"9112450","-7","18"
"9112450","-2","9"
"9112450","3","5"
"9112450","-91","2"
"9112450","-53","5"
"9112450","-51","2"
"9112450","-45","1"
"9112450","-35","4"
"9112450","-32","7"
"9112450","-29","8"
"9112450","-24","4"
"9112450","-13","12"
"9112450","-8","15"
"9112450","-5","22"
"9112450","7","3"
"9112450","10","9"
"9112450","-93","7"
"9112450","-88","2"
"9112450","-87","3"
"9112450","-57","1"
"9112450","-55","1"
"9112450","-54","2"
"9112450","-39","2"
"9112450","-33","1"
"9112450","-26","9"
"9112450","-17","22"
"9112450","-89","3"
"9112450","-50","2"
"9112450","-42","1"
"9112450","-34","8"
"9112450","-27","1"
"9112450","-22","6"
"9112450","-19","30"
"9112450","-14","27"
"9112450","-6","14"
"9112450","15","4"
"9112450","-41","1"
"9112450","-38","4"
"9112450","-31","6"
"9112450","-28","7"
"9112450","-20","3"
"9112450","-12","12"
"9112450","-9","22"
"9112450","-4","1"
"9112450","-1","23"
"9112450","0","16"
"9112450","5","3"
"8712097","-76","4"
"8712097","-59","4"
"8712097","-46","4"
"8712097","-35","3"
"8712097","-19","4"
"8712097","-14","6"
"8712097","-8","24"
"8712097","3","5"
"8712097","6","2"
"8712097","12","1"
"8712097","20","18"
"8712097","27","1"
"8712097","38","1"
"8712097","62","2"
"8712097","80","6"
"8712097","86","1"
"8712097","93","2"
"8712097","99","1"
"8712097","118","1"
"8712097","-55","8"
"8712097","-53","2"
"8712097","-50","2"
"8712097","-47","4"
"8712097","-39","4"
"8712097","-36","1"
"8712097","-34","4"
"8712097","-20","3"
"8712097","-18","1"
"8712097","-15","5"
"8712097","-13","4"
"8712097","0","21"
"8712097","5","3"
"8712097","7","3"
"8712097","16","6"
"8712097","21","16"
"8712097","29","3"
"8712097","105","1"
"8712097","113","13"
"8712097","-61","2"
"8712097","-54","18"
"8712097","-48","3"
"8712097","-40","5"
"8712097","-38","2"
"8712097","-32","11"
"8712097","-30","3"
"8712097","-25","3"
"8712097","-24","4"
"8712097","-22","4"
"8712097","-17","4"
"8712097","-16","1"
"8712097","-11","10"
"8712097","-6","28"
"8712097","-4","28"
"8712097","1","29"
"8712097","4","8"
"8712097","9","10"
"8712097","14","2"
"8712097","22","14"
"8712097","28","1"
"8712097","36","1"
"8712097","41","3"
"8712097","104","1"
"8712097","107","2"
"8712097","128","4"
"8712097","-77","3"
"8712097","-58","3"
"8712097","-57","1"
"8712097","-44","7"
"8712097","-29","2"
"8712097","-28","6"
"8712097","-26","4"
"8712097","-5","29"
"8712097","-2","17"
"8712097","13","5"
"8712097","15","7"
"8712097","18","2"
"8712097","23","7"
"8712097","24","6"
"8712097","31","4"
"8712097","44","7"
"8712097","92","1"
"8712097","137","2"
"8712097","-56","4"
"8712097","-51","2"
"8712097","-49","3"
"8712097","-43","10"
"8712097","-41","23"
"8712097","-33","4"
"8712097","-27","4"
"8712097","-9","4"
"8712097","-3","23"
"8712097","-1","26"
"8712097","11","3"
"8712097","17","3"
"8712097","19","9"
"8712097","25","1"
"8712097","30","2"
"8712097","94","2"
"8712097","112","3"
"8712097","134","1"
"8712097","-60","3"
"8712097","-52","3"
"8712097","-45","8"
"8712097","-42","15"
"8712097","-37","5"
"8712097","-31","4"
"8712097","-23","4"
"8712097","-21","2"
"8712097","-12","2"
"8712097","-10","8"
"8712097","-7","26"
"8712097","2","19"
"8712097","8","6"
"8712097","10","3"
"8712097","32","3"
"8712097","77","1"
"8712097","84","6"
"8712097","97","1"
"8712097","106","1"
"8712097","121","1"
"8646529","-159","11"
"8646529","-158","2"
"8646529","-122","2"
"8646529","-105","6"
"8646529","-97","6"
"8646529","-84","1"
"8646529","-77","3"
"8646529","-59","1"
"8646529","-54","8"
"8646529","-49","6"
"8646529","-41","13"
"8646529","-33","6"
"8646529","-25","2"
"8646529","-6","1"
"8646529","3","1"
"8646529","-102","1"
"8646529","-101","6"
"8646529","-91","6"
"8646529","-89","9"
"8646529","-80","12"
"8646529","-75","9"
"8646529","-73","7"
"8646529","-53","10"
"8646529","-52","17"
"8646529","-42","3"
"8646529","-34","12"
"8646529","-32","16"
"8646529","-10","2"
"8646529","21","1"
"8646529","-164","1"
"8646529","-161","3"
"8646529","-150","10"
"8646529","-145","8"
"8646529","-143","2"
"8646529","-103","9"
"8646529","-90","13"
"8646529","-82","7"
"8646529","-74","1"
"8646529","-48","7"
"8646529","-27","4"
"8646529","-17","12"
"8646529","-12","9"
"8646529","-11","5"
"8646529","-4","9"
"8646529","-3","9"
"8646529","1","3"
"8646529","25","1"
"8646529","-165","1"
"8646529","-160","1"
"8646529","-147","8"
"8646529","-146","3"
"8646529","-133","3"
"8646529","-110","9"
"8646529","-104","6"
"8646529","-88","5"
"8646529","-81","8"
"8646529","-60","1"
"8646529","-47","3"
"8646529","-31","8"
"8646529","-21","19"
"8646529","-7","5"
"8646529","0","9"
"8646529","7","3"
"8646529","-153","3"
"8646529","-151","8"
"8646529","-140","7"
"8646529","-129","1"
"8646529","-108","1"
"8646529","-98","5"
"8646529","-87","1"
"8646529","-68","8"
"8646529","-62","2"
"8646529","-35","11"
"8646529","-28","1"
"8646529","-14","4"
"8646529","22","7"
"8646529","24","1"
"8646529","32","3"
"8646529","-157","2"
"8646529","-154","6"
"8646529","-152","1"
"8646529","-144","1"
"8646529","-125","1"
"8646529","-83","8"
"8646529","-67","7"
"8646529","-61","5"
"8646529","-40","16"
"8646529","-26","11"
"8646529","-24","13"
"8646529","2","12"
"8646529","23","1"
"8646529","84","4"
"8620333","-162","5"
"8620333","-159","2"
"8620333","-157","6"
"8620333","-147","9"
"8620333","-146","2"
"8620333","-141","9"
"8620333","-123","16"
"8620333","-117","28"
"8620333","-112","9"
"8620333","-107","9"
"8620333","-96","5"
"8620333","-93","10"
"8620333","-88","9"
"8620333","-77","15"
"8620333","-75","8"
"8620333","-67","13"
"8620333","-60","12"
"8620333","-55","12"
"8620333","-50","17"
"8620333","-45","11"
"8620333","-42","8"
"8620333","-36","2"
"8620333","-34","7"
"8620333","-29","8"
"8620333","-26","22"
"8620333","-21","23"
"8620333","-10","26"
"8620333","7","4"
"8620333","10","8"
"8620333","15","13"
"8620333","18","7"
"8620333","24","19"
"8620333","26","7"
"8620333","29","3"
"8620333","32","15"
"8620333","60","14"
"8620333","76","6"
"8620333","87","12"
"8620333","89","19"
"8620333","-164","2"
"8620333","-156","6"
"8620333","-155","3"
"8620333","-151","4"
"8620333","-129","11"
"8620333","-127","7"
"8620333","-126","1"
"8620333","-118","16"
"8620333","-108","5"
"8620333","-103","14"
"8620333","-100","5"
"8620333","-95","7"
"8620333","-92","7"
"8620333","-90","7"
"8620333","-87","10"
"8620333","-81","8"
"8620333","-76","7"
"8620333","-74","10"
"8620333","-73","15"
"8620333","-71","19"
"8620333","-64","5"
"8620333","-59","17"
"8620333","-51","16"
"8620333","-27","29"
"8620333","-25","27"
"8620333","-24","39"
"8620333","-22","25"
"8620333","-17","25"
"8620333","-14","14"
"8620333","-9","26"
"8620333","-4","13"
"8620333","-3","13"
"8620333","4","14"
"8620333","11","6"
"8620333","14","7"
"8620333","19","9"
"8620333","22","7"
"8620333","28","4"
"8620333","40","10"
"8620333","46","3"
"8620333","49","4"
"8620333","56","5"
"8620333","57","4"
"8620333","65","4"
"8620333","73","4"
"8620333","80","8"
"8620333","83","6"
"8620333","-152","4"
"8620333","-149","4"
"8620333","-144","6"
"8620333","-136","5"
"8620333","-133","7"
"8620333","-130","1"
"8620333","-128","1"
"8620333","-120","8"
"8620333","-104","12"
"8620333","-102","9"
"8620333","-86","22"
"8620333","-85","14"
"8620333","-83","8"
"8620333","-80","16"
"8620333","-78","18"
"8620333","-70","17"
"8620333","-65","10"
"8620333","-63","16"
"8620333","-52","14"
"8620333","-47","22"
"8620333","-44","12"
"8620333","-28","12"
"8620333","-23","28"
"8620333","-20","27"
"8620333","-15","9"
"8620333","-8","11"
"8620333","-7","5"
"8620333","-2","21"
"8620333","5","11"
"8620333","8","15"
"8620333","13","11"
"8620333","21","4"
"8620333","31","3"
"8620333","34","5"
"8620333","42","6"
"8620333","44","1"
"8620333","45","3"
"8620333","50","10"
"8620333","66","3"
"8620333","68","20"
"8620333","69","14"
"8620333","71","16"
"8620333","74","6"
"8620333","84","3"
"8620333","90","2"
"8620333","-166","1"
"8620333","-163","5"
"8620333","-161","10"
"8620333","-158","8"
"8620333","-153","5"
"8620333","-148","9"
"8620333","-143","2"
"8620333","-135","2"
"8620333","-132","2"
"8620333","-119","15"
"8620333","-116","12"
"8620333","-110","11"
"8620333","-97","16"
"8620333","-89","13"
"8620333","-82","5"
"8620333","-68","20"
"8620333","-61","17"
"8620333","-54","18"
"8620333","-46","5"
"8620333","-43","18"
"8620333","-38","2"
"8620333","-16","21"
"8620333","-6","21"
"8620333","6","9"
"8620333","20","13"
"8620333","27","5"
"8620333","30","10"
"8620333","38","7"
"8620333","48","20"
"8620333","54","7"
"8620333","59","3"
"8620333","62","6"
"8620333","67","2"
"8620333","75","6"
"8620333","88","11"
"8620333","91","10"
"8620333","-160","2"
"8620333","-154","9"
"8620333","-125","4"
"8620333","-122","13"
"8620333","-115","9"
"8620333","-114","5"
"8620333","-109","12"
"8620333","-106","12"
"8620333","-101","3"
"8620333","-99","4"
"8620333","-94","15"
"8620333","-72","12"
"8620333","-69","7"
"8620333","-58","17"
"8620333","-53","15"
"8620333","-31","11"
"8620333","-18","13"
"8620333","-13","19"
"8620333","-12","22"
"8620333","-5","11"
"8620333","0","19"
"8620333","2","19"
"8620333","16","6"
"8620333","23","12"
"8620333","37","16"
"8620333","39","16"
"8620333","47","5"
"8620333","52","6"
"8620333","53","7"
"8620333","55","4"
"8620333","58","11"
"8620333","61","5"
"8620333","63","8"
"8620333","77","7"
"8620333","79","11"
"8620333","82","13"
"8620333","85","8"
"8620333","-150","8"
"8620333","-145","7"
"8620333","-142","7"
"8620333","-140","5"
"8620333","-137","5"
"8620333","-134","2"
"8620333","-124","2"
"8620333","-121","10"
"8620333","-113","4"
"8620333","-111","5"
"8620333","-105","3"
"8620333","-98","12"
"8620333","-84","4"
"8620333","-79","13"
"8620333","-66","10"
"8620333","-62","20"
"8620333","-57","8"
"8620333","-56","14"
"8620333","-49","8"
"8620333","-48","18"
"8620333","-33","7"
"8620333","-32","9"
"8620333","-30","9"
"8620333","-19","16"
"8620333","-11","21"
"8620333","-1","20"
"8620333","1","11"
"8620333","3","4"
"8620333","9","11"
"8620333","12","10"
"8620333","17","6"
"8620333","25","16"
"8620333","33","10"
"8620333","35","14"
"8620333","36","3"
"8620333","41","7"
"8620333","43","7"
"8620333","51","4"
"8620333","64","3"
"8620333","70","10"
"8620333","72","9"
"8620333","78","17"
"8620333","81","15"
"8620333","86","9"
"8574934","-92","1"
"8574934","-87","2"
"8574934","-84","1"
"8574934","-81","5"
"8574934","-73","3"
"8574934","-48","1"
"8574934","-25","5"
"8574934","-22","5"
"8574934","-19","22"
"8574934","-1","13"
"8574934","1","28"
"8574934","4","11"
"8574934","19","3"
"8574934","20","1"
"8574934","25","3"
"8574934","44","4"
"8574934","46","2"
"8574934","57","3"
"8574934","120","1"
"8574934","-85","3"
"8574934","-80","4"
"8574934","-77","5"
"8574934","-65","4"
"8574934","-52","4"
"8574934","-44","7"
"8574934","-39","3"
"8574934","-34","2"
"8574934","-26","5"
"8574934","-20","5"
"8574934","-13","21"
"8574934","-7","8"
"8574934","-2","13"
"8574934","0","56"
"8574934","3","13"
"8574934","10","26"
"8574934","13","5"
"8574934","16","34"
"8574934","31","3"
"8574934","47","3"
"8574934","58","2"
"8574934","-97","4"
"8574934","-89","1"
"8574934","-79","3"
"8574934","-62","2"
"8574934","-51","5"
"8574934","-38","5"
"8574934","-30","25"
"8574934","-27","7"
"8574934","-24","3"
"8574934","-17","21"
"8574934","-8","19"
"8574934","-3","32"
"8574934","6","26"
"8574934","11","2"
"8574934","51","4"
"8574934","54","1"
"8574934","59","4"
"8574934","105","2"
"8574934","-90","2"
"8574934","-75","4"
"8574934","-57","4"
"8574934","-47","3"
"8574934","-29","27"
"8574934","-21","6"
"8574934","-12","17"
"8574934","2","16"
"8574934","8","2"
"8574934","24","1"
"8574934","29","7"
"8574934","61","3"
"8574934","79","1"
"8574934","-100","1"
"8574934","-76","6"
"8574934","-74","6"
"8574934","-68","1"
"8574934","-66","2"
"8574934","-59","4"
"8574934","-56","2"
"8574934","-45","5"
"8574934","-43","1"
"8574934","-16","19"
"8574934","-14","13"
"8574934","-11","6"
"8574934","-9","8"
"8574934","-6","12"
"8574934","7","9"
"8574934","9","19"
"8574934","12","3"
"8574934","14","20"
"8574934","17","5"
"8574934","28","3"
"8574934","38","8"
"8574934","43","1"
"8574934","49","8"
"8574934","78","2"
"8574934","-83","1"
"8574934","-78","6"
"8574934","-72","2"
"8574934","-69","3"
"8574934","-67","1"
"8574934","-63","2"
"8574934","-50","1"
"8574934","-49","3"
"8574934","-28","40"
"8574934","-23","1"
"8574934","-18","11"
"8574934","-15","12"
"8574934","-10","22"
"8574934","-5","34"
"8574934","-4","23"
"8574934","5","9"
"8574934","15","20"
"8574934","32","5"
"8574934","39","1"
"8574934","63","3"
"8574934","87","1"
"8448886","-181","21"
"8448886","-179","1"
"8448886","-126","1"
"8448886","-24","7"
"8448886","-21","4"
"8448886","-18","10"
"8448886","-13","19"
"8448886","-6","13"
"8448886","1","10"
"8448886","2","18"
"8448886","9","4"
"8448886","12","16"
"8448886","-183","18"
"8448886","-46","8"
"8448886","-38","1"
"8448886","-36","2"
"8448886","-30","7"
"8448886","-25","1"
"8448886","-23","12"
"8448886","-22","10"
"8448886","-14","17"
"8448886","-7","21"
"8448886","-1","19"
"8448886","0","43"
"8448886","6","1"
"8448886","13","5"
"8448886","29","3"
"8448886","42","1"
"8448886","56","1"
"8448886","-184","11"
"8448886","-182","23"
"8448886","-160","2"
"8448886","-100","1"
"8448886","-53","1"
"8448886","-48","5"
"8448886","-43","3"
"8448886","-40","1"
"8448886","-37","1"
"8448886","-27","8"
"8448886","-26","1"
"8448886","-19","23"
"8448886","-11","4"
"8448886","-3","9"
"8448886","15","10"
"8448886","20","1"
"8448886","26","1"
"8448886","-177","14"
"8448886","-175","3"
"8448886","-170","1"
"8448886","-132","1"
"8448886","-125","1"
"8448886","-44","10"
"8448886","-41","1"
"8448886","-33","1"
"8448886","-12","15"
"8448886","-9","17"
"8448886","-4","21"
"8448886","-2","36"
"8448886","14","7"
"8448886","16","8"
"8448886","19","2"
"8448886","22","8"
"8448886","-165","4"
"8448886","-84","1"
"8448886","-78","3"
"8448886","-50","1"
"8448886","-35","4"
"8448886","-34","1"
"8448886","-29","19"
"8448886","-16","15"
"8448886","-8","16"
"8448886","-5","9"
"8448886","7","4"
"8448886","28","2"
"8448886","36","2"
"8448886","83","1"
"8448886","-169","2"
"8448886","-55","5"
"8448886","-54","2"
"8448886","-28","9"
"8448886","-20","22"
"8448886","-17","7"
"8448886","-15","12"
"8448886","21","1"
"8448886","88","1"
"8422953","-173","2"
"8422953","-129","2"
"8422953","-118","1"
"8422953","-112","1"
"8422953","-97","1"
"8422953","-96","2"
"8422953","-75","2"
"8422953","-73","2"
"8422953","-47","2"
"8422953","-45","5"
"8422953","-42","5"
"8422953","-37","3"
"8422953","-18","20"
"8422953","2","14"
"8422953","7","11"
"8422953","15","27"
"8422953","36","27"
"8422953","57","47"
"8422953","60","50"
"8422953","71","37"
"8422953","86","24"
"8422953","92","44"
"8422953","94","21"
"8422953","108","47"
"8422953","134","7"
"8422953","158","10"
"8422953","169","33"
"8422953","-124","2"
"8422953","-101","5"
"8422953","-77","1"
"8422953","-59","9"
"8422953","-46","7"
"8422953","-41","8"
"8422953","-33","10"
"8422953","-17","11"
"8422953","-12","19"
"8422953","8","12"
"8422953","9","9"
"8422953","11","16"
"8422953","29","7"
"8422953","32","17"
"8422953","35","28"
"8422953","40","2"
"8422953","46","71"
"8422953","48","4"
"8422953","51","66"
"8422953","74","66"
"8422953","80","22"
"8422953","91","22"
"8422953","107","51"
"8422953","109","61"
"8422953","112","11"
"8422953","114","40"
"8422953","120","18"
"8422953","127","12"
"8422953","128","11"
"8422953","136","34"
"8422953","141","4"
"8422953","157","5"
"8422953","162","2"
"8422953","164","10"
"8422953","165","29"
"8422953","-150","1"
"8422953","-139","1"
"8422953","-115","3"
"8422953","-102","2"
"8422953","-70","3"
"8422953","-56","1"
"8422953","-55","13"
"8422953","-53","1"
"8422953","-40","4"
"8422953","-39","28"
"8422953","-32","1"
"8422953","-27","13"
"8422953","-21","26"
"8422953","-13","36"
"8422953","-3","6"
"8422953","10","16"
"8422953","23","9"
"8422953","26","1"
"8422953","28","2"
"8422953","39","33"
"8422953","41","1"
"8422953","44","36"
"8422953","50","52"
"8422953","58","78"
"8422953","65","29"
"8422953","79","8"
"8422953","95","54"
"8422953","102","45"
"8422953","126","6"
"8422953","137","2"
"8422953","142","12"
"8422953","156","11"
"8422953","161","4"
"8422953","168","24"
"8422953","-116","4"
"8422953","-108","1"
"8422953","-103","1"
"8422953","-69","1"
"8422953","-66","5"
"8422953","-62","4"
"8422953","-54","3"
"8422953","-52","4"
"8422953","-38","18"
"8422953","-23","3"
"8422953","-6","11"
"8422953","1","13"
"8422953","30","9"
"8422953","37","17"
"8422953","43","42"
"8422953","45","79"
"8422953","53","68"
"8422953","56","62"
"8422953","59","78"
"8422953","64","16"
"8422953","66","23"
"8422953","67","57"
"8422953","72","56"
"8422953","85","18"
"8422953","98","35"
"8422953","99","28"
"8422953","104","2"
"8422953","130","9"
"8422953","144","34"
"8422953","170","50"
"8422953","172","33"
"8422953","-179","1"
"8422953","-81","1"
