UserId,days,edit_count
"6617975","-12","1"
"6617975","-7","1"
"6617975","-4","6"
"6617975","-10","15"
"6617975","-5","1"
"6617975","-2","1"
"6617975","5","4"
"6617975","-1","1"
"6617975","0","3"
"6617975","18","2"
"6614295","-185","1"
"6614295","-169","1"
"6614295","-129","2"
"6614295","-118","1"
"6614295","-79","1"
"6614295","-29","8"
"6614295","-1","8"
"6614295","141","1"
"6614295","152","1"
"6614295","155","1"
"6614295","157","1"
"6614295","165","2"
"6614295","264","1"
"6614295","385","5"
"6614295","-181","3"
"6614295","-120","1"
"6614295","-106","1"
"6614295","-34","1"
"6614295","-15","1"
"6614295","0","5"
"6614295","5","5"
"6614295","138","1"
"6614295","146","1"
"6614295","161","5"
"6614295","175","1"
"6614295","188","1"
"6614295","265","1"
"6614295","400","4"
"6614295","427","1"
"6614295","447","1"
"6614295","-221","1"
"6614295","-219","4"
"6614295","-206","1"
"6614295","-192","1"
"6614295","-190","3"
"6614295","-179","1"
"6614295","-176","2"
"6614295","-100","1"
"6614295","-27","1"
"6614295","-8","2"
"6614295","4","1"
"6614295","28","1"
"6614295","33","2"
"6614295","139","1"
"6614295","158","2"
"6614295","166","7"
"6614295","187","2"
"6614295","197","3"
"6614295","200","2"
"6614295","221","1"
"6614295","256","1"
"6614295","277","1"
"6614295","390","2"
"6614295","438","1"
"6614295","-220","2"
"6614295","-191","3"
"6614295","-189","2"
"6614295","-188","2"
"6614295","-167","2"
"6614295","-112","1"
"6614295","-91","1"
"6614295","-90","1"
"6614295","-9","3"
"6614295","-7","2"
"6614295","8","1"
"6614295","50","1"
"6614295","145","1"
"6614295","159","3"
"6614295","321","1"
"6614295","368","1"
"6614295","405","1"
"6614295","-208","1"
"6614295","-163","2"
"6614295","-126","5"
"6614295","-108","1"
"6614295","-78","2"
"6614295","-30","4"
"6614295","1","6"
"6614295","14","2"
"6614295","75","2"
"6614295","168","2"
"6614295","406","1"
"6614295","407","4"
"6614295","-223","1"
"6614295","-202","1"
"6614295","-125","5"
"6614295","-77","3"
"6614295","-51","1"
"6614295","-36","2"
"6614295","-31","1"
"6614295","-28","3"
"6614295","34","1"
"6614295","77","2"
"6614295","90","1"
"6614295","140","2"
"6614295","167","2"
"6614295","328","1"
"6614295","392","2"
"6612932","-51","1"
"6612932","-44","2"
"6612932","-21","4"
"6612932","-18","2"
"6612932","-15","6"
"6612932","-10","2"
"6612932","-5","1"
"6612932","21","12"
"6612932","26","6"
"6612932","34","10"
"6612932","40","13"
"6612932","47","2"
"6612932","53","10"
"6612932","55","11"
"6612932","90","1"
"6612932","103","2"
"6612932","227","1"
"6612932","264","2"
"6612932","293","1"
"6612932","315","3"
"6612932","326","3"
"6612932","334","2"
"6612932","423","1"
"6612932","458","1"
"6612932","471","1"
"6612932","543","2"
"6612932","-63","5"
"6612932","-43","3"
"6612932","-25","1"
"6612932","-17","3"
"6612932","-6","5"
"6612932","11","9"
"6612932","19","11"
"6612932","20","8"
"6612932","28","7"
"6612932","54","22"
"6612932","56","14"
"6612932","57","14"
"6612932","70","1"
"6612932","81","10"
"6612932","88","4"
"6612932","91","13"
"6612932","96","2"
"6612932","104","9"
"6612932","136","1"
"6612932","253","2"
"6612932","306","1"
"6612932","359","5"
"6612932","361","2"
"6612932","377","2"
"6612932","383","1"
"6612932","419","2"
"6612932","488","1"
"6612932","557","1"
"6612932","-42","3"
"6612932","-36","3"
"6612932","-28","4"
"6612932","-23","3"
"6612932","-20","2"
"6612932","-7","3"
"6612932","-2","5"
"6612932","7","15"
"6612932","13","11"
"6612932","29","2"
"6612932","37","2"
"6612932","60","13"
"6612932","61","7"
"6612932","63","5"
"6612932","77","5"
"6612932","79","4"
"6612932","82","1"
"6612932","84","6"
"6612932","87","22"
"6612932","129","2"
"6612932","243","1"
"6612932","267","2"
"6612932","357","1"
"6612932","535","2"
"6612932","595","1"
"6612932","-68","3"
"6612932","-66","1"
"6612932","-65","2"
"6612932","-57","6"
"6612932","-52","1"
"6612932","-19","1"
"6612932","-14","3"
"6612932","-9","2"
"6612932","-8","1"
"6612932","-3","14"
"6612932","-1","9"
"6612932","3","2"
"6612932","4","8"
"6612932","6","14"
"6612932","14","3"
"6612932","35","8"
"6612932","36","4"
"6612932","64","3"
"6612932","78","7"
"6612932","83","3"
"6612932","86","5"
"6612932","99","1"
"6612932","277","1"
"6612932","343","1"
"6612932","369","2"
"6612932","534","3"
"6612932","552","2"
"6612932","-70","1"
"6612932","-67","1"
"6612932","-54","1"
"6612932","-53","1"
"6612932","-13","9"
"6612932","0","10"
"6612932","5","4"
"6612932","8","13"
"6612932","15","4"
"6612932","18","4"
"6612932","32","11"
"6612932","39","5"
"6612932","50","13"
"6612932","58","4"
"6612932","76","1"
"6612932","85","3"
"6612932","98","4"
"6612932","122","2"
"6612932","222","2"
"6612932","225","2"
"6612932","241","2"
"6612932","272","1"
"6612932","278","4"
"6612932","432","2"
"6612932","447","3"
"6612932","497","1"
"6612932","545","1"
"6612932","-58","3"
"6612932","-55","1"
"6612932","-41","2"
"6612932","-38","1"
"6612932","-27","3"
"6612932","-22","10"
"6612932","-16","4"
"6612932","1","3"
"6612932","12","13"
"6612932","22","12"
"6612932","25","10"
"6612932","30","2"
"6612932","38","1"
"6612932","49","7"
"6612932","62","13"
"6612932","67","3"
"6612932","80","4"
"6612932","89","2"
"6612932","223","13"
"6612932","226","5"
"6612932","229","1"
"6612932","239","4"
"6612932","242","2"
"6612932","250","3"
"6612932","263","3"
"6612932","271","4"
"6612932","313","1"
"6612932","340","1"
"6612932","390","1"
"6612932","448","1"
"6612932","509","1"
"6611487","-11","7"
"6611487","-1","3"
"6611487","12","5"
"6611487","14","6"
"6611487","15","1"
"6611487","17","1"
"6611487","23","3"
"6611487","25","14"
"6611487","28","5"
"6611487","35","1"
"6611487","54","3"
"6611487","78","5"
"6611487","86","7"
"6611487","89","1"
"6611487","105","3"
"6611487","-50","1"
"6611487","-33","1"
"6611487","-26","4"
"6611487","-4","5"
"6611487","-2","10"
"6611487","18","1"
"6611487","21","2"
"6611487","24","3"
"6611487","34","6"
"6611487","63","3"
"6611487","64","2"
"6611487","69","1"
"6611487","72","1"
"6611487","101","1"
"6611487","146","1"
"6611487","206","1"
"6611487","-27","3"
"6611487","-24","5"
"6611487","-14","2"
"6611487","-9","18"
"6611487","7","2"
"6611487","38","6"
"6611487","43","4"
"6611487","44","1"
"6611487","59","31"
"6611487","65","2"
"6611487","70","1"
"6611487","81","1"
"6611487","88","2"
"6611487","192","1"
"6611487","-41","2"
"6611487","-20","5"
"6611487","-18","2"
"6611487","-13","8"
"6611487","-10","12"
"6611487","-7","2"
"6611487","-5","1"
"6611487","3","2"
"6611487","11","5"
"6611487","13","4"
"6611487","26","6"
"6611487","32","2"
"6611487","37","3"
"6611487","39","8"
"6611487","42","5"
"6611487","50","1"
"6611487","53","9"
"6611487","55","3"
"6611487","56","2"
"6611487","74","1"
"6611487","77","9"
"6611487","85","1"
"6611487","109","3"
"6611487","116","3"
"6611487","138","2"
"6611487","161","1"
"6611487","182","1"
"6611487","-35","1"
"6611487","-21","3"
"6611487","-8","10"
"6611487","9","7"
"6611487","22","8"
"6611487","36","1"
"6611487","41","8"
"6611487","49","2"
"6611487","51","2"
"6611487","57","8"
"6611487","60","7"
"6611487","67","7"
"6611487","68","6"
"6611487","80","11"
"6611487","83","1"
"6611487","91","1"
"6611487","147","4"
"6611487","-23","3"
"6611487","-17","4"
"6611487","-12","15"
"6611487","0","5"
"6611487","10","13"
"6611487","27","3"
"6611487","40","7"
"6611487","58","6"
"6611487","61","8"
"6611487","66","2"
"6611487","79","1"
"6611487","82","4"
"6611487","87","4"
"6611487","90","2"
"6611487","93","1"
"6611487","106","2"
"6611487","156","1"
"6608101","-39","3"
"6608101","-31","4"
"6608101","5","2"
"6608101","10","9"
"6608101","18","9"
"6608101","44","5"
"6608101","50","5"
"6608101","52","6"
"6608101","-12","2"
"6608101","9","3"
"6608101","11","10"
"6608101","30","2"
"6608101","33","19"
"6608101","41","16"
"6608101","46","9"
"6608101","56","1"
"6608101","-18","2"
"6608101","-2","16"
"6608101","4","6"
"6608101","7","7"
"6608101","15","7"
"6608101","23","12"
"6608101","28","9"
"6608101","29","21"
"6608101","31","5"
"6608101","34","4"
"6608101","37","14"
"6608101","39","11"
"6608101","49","5"
"6608101","60","1"
"6608101","317","1"
"6608101","-4","1"
"6608101","-3","10"
"6608101","0","17"
"6608101","14","8"
"6608101","16","7"
"6608101","17","3"
"6608101","22","6"
"6608101","25","9"
"6608101","32","4"
"6608101","35","4"
"6608101","59","2"
"6608101","-34","1"
"6608101","-7","1"
"6608101","-5","22"
"6608101","2","7"
"6608101","21","6"
"6608101","26","19"
"6608101","36","8"
"6608101","42","9"
"6608101","45","7"
"6608101","-28","1"
"6608101","-25","2"
"6608101","-6","22"
"6608101","1","4"
"6608101","3","16"
"6608101","8","5"
"6608101","24","19"
"6608101","27","22"
"6608101","38","10"
"6608101","51","1"
"6608101","53","1"
"6608101","54","6"
"6602495","-219","3"
"6602495","-198","5"
"6602495","-164","2"
"6602495","-163","2"
"6602495","-124","2"
"6602495","-108","1"
"6602495","-65","2"
"6602495","-33","2"
"6602495","-9","3"
"6602495","-3","2"
"6602495","-1","2"
"6602495","27","2"
"6602495","38","4"
"6602495","94","1"
"6602495","173","1"
"6602495","-242","1"
"6602495","-207","6"
"6602495","-178","3"
"6602495","-94","2"
"6602495","2","1"
"6602495","34","1"
"6602495","79","2"
"6602495","103","1"
"6602495","167","1"
"6602495","-222","2"
"6602495","-208","4"
"6602495","-206","4"
"6602495","-200","8"
"6602495","-179","1"
"6602495","-156","8"
"6602495","-25","2"
"6602495","9","1"
"6602495","88","4"
"6602495","142","1"
"6602495","157","1"
"6602495","170","1"
"6602495","247","1"
"6602495","-220","1"
"6602495","-80","1"
"6602495","-39","2"
"6602495","-37","3"
"6602495","-2","4"
"6602495","24","1"
"6602495","31","1"
"6602495","37","2"
"6602495","145","4"
"6602495","153","1"
"6602495","156","2"
"6602495","-193","1"
"6602495","-82","1"
"6602495","-68","4"
"6602495","-66","2"
"6602495","-60","3"
"6602495","-8","3"
"6602495","3","1"
"6602495","33","5"
"6602495","-194","2"
"6602495","-106","5"
"6602495","-86","1"
"6602495","95","2"
"6599590","-63","1"
"6599590","-53","4"
"6599590","-4","2"
"6599590","3","9"
"6599590","6","12"
"6599590","9","3"
"6599590","19","10"
"6599590","48","1"
"6599590","80","1"
"6599590","86","1"
"6599590","112","3"
"6599590","120","2"
"6599590","136","2"
"6599590","141","11"
"6599590","143","1"
"6599590","151","12"
"6599590","197","4"
"6599590","210","7"
"6599590","218","1"
"6599590","255","2"
"6599590","257","4"
"6599590","263","10"
"6599590","266","2"
"6599590","268","24"
"6599590","274","4"
"6599590","292","6"
"6599590","305","1"
"6599590","311","2"
"6599590","324","1"
"6599590","353","10"
"6599590","392","1"
"6599590","401","2"
"6599590","414","3"
"6599590","422","2"
"6599590","429","2"
"6599590","475","1"
"6599590","477","1"
"6599590","523","1"
"6599590","528","3"
"6599590","560","2"
"6599590","581","1"
"6599590","597","1"
"6599590","-62","1"
"6599590","-59","2"
"6599590","-51","6"
"6599590","5","14"
"6599590","7","8"
"6599590","20","16"
"6599590","23","2"
"6599590","26","8"
"6599590","208","6"
"6599590","209","9"
"6599590","217","3"
"6599590","235","4"
"6599590","259","2"
"6599590","264","12"
"6599590","267","9"
"6599590","269","8"
"6599590","304","4"
"6599590","343","11"
"6599590","354","1"
"6599590","421","1"
"6599590","433","18"
"6599590","434","4"
"6599590","466","3"
"6599590","494","5"
"6599590","497","3"
"6599590","503","2"
"6599590","524","1"
"6599590","537","7"
"6599590","550","2"
"6599590","592","3"
"6599590","-60","1"
"6599590","-17","4"
"6599590","-14","20"
"6599590","-6","9"
"6599590","0","10"
"6599590","8","8"
"6599590","11","12"
"6599590","16","8"
"6599590","22","5"
"6599590","114","4"
"6599590","191","2"
"6599590","194","2"
"6599590","213","1"
"6599590","228","5"
"6599590","236","1"
"6599590","242","12"
"6599590","265","2"
"6599590","294","2"
"6599590","297","3"
"6599590","319","21"
"6599590","326","8"
"6599590","340","24"
"6599590","348","1"
"6599590","361","2"
"6599590","371","7"
"6599590","403","2"
"6599590","409","2"
"6599590","416","10"
"6599590","417","4"
"6599590","424","2"
"6599590","456","1"
"6599590","464","4"
"6599590","467","3"
"6599590","482","1"
"6599590","509","1"
"6599590","512","7"
"6599590","522","5"
"6599590","549","2"
"6599590","562","5"
"6599590","591","4"
"6599590","-50","2"
"6599590","-26","8"
"6599590","-16","10"
"6599590","-13","10"
"6599590","-8","5"
"6599590","-5","1"
"6599590","10","3"
"6599590","13","9"
"6599590","15","5"
"6599590","65","1"
"6599590","118","4"
"6599590","148","6"
"6599590","198","6"
"6599590","211","1"
"6599590","219","2"
"6599590","243","3"
"6599590","261","12"
"6599590","270","10"
"6599590","275","2"
"6599590","283","3"
"6599590","285","1"
"6599590","293","3"
"6599590","320","21"
"6599590","323","6"
"6599590","351","1"
"6599590","362","3"
"6599590","373","2"
"6599590","376","3"
"6599590","405","2"
"6599590","407","1"
"6599590","410","9"
"6599590","415","7"
"6599590","418","2"
"6599590","441","1"
"6599590","455","2"
"6599590","465","1"
"6599590","479","1"
"6599590","505","1"
"6599590","521","19"
"6599590","534","2"
"6599590","542","9"
"6599590","553","3"
"6599590","574","4"
"6599590","595","3"
"6599590","600","18"
"6599590","-76","5"
"6599590","-25","8"
"6599590","-12","17"
"6599590","-9","1"
"6599590","-1","5"
"6599590","1","6"
"6599590","14","3"
"6599590","17","7"
"6599590","64","3"
"6599590","107","4"
"6599590","115","7"
"6599590","117","9"
"6599590","241","5"
"6599590","250","2"
"6599590","260","2"
"6599590","271","5"
"6599590","281","8"
"6599590","303","2"
"6599590","316","1"
"6599590","318","1"
"6599590","342","1"
"6599590","345","4"
"6599590","358","1"
"6599590","369","2"
"6599590","408","8"
"6599590","411","1"
"6599590","425","5"
"6599590","490","1"
"6599590","496","1"
"6599590","538","6"
"6599590","543","1"
"6599590","551","1"
"6599590","570","1"
"6599590","580","2"
"6599590","586","4"
"6599590","602","5"
"6599590","604","11"
"6599590","605","8"
"6599590","607","2"
"6599590","-52","7"
"6599590","-15","19"
"6599590","-10","1"
"6599590","-3","2"
"6599590","-2","9"
"6599590","4","10"
"6599590","12","14"
"6599590","18","8"
"6599590","21","10"
"6599590","29","3"
"6599590","66","1"
"6599590","116","4"
"6599590","119","6"
"6599590","150","11"
"6599590","153","16"
"6599590","262","12"
"6599590","272","26"
"6599590","282","1"
"6599590","296","1"
"6599590","317","11"
"6599590","370","2"
"6599590","423","2"
"6599590","436","3"
"6599590","481","9"
"6599590","495","5"
"6599590","519","1"
"6599590","547","4"
"6599590","564","1"
"6599590","576","6"
"6599590","579","1"
"6599590","601","7"
"6599590","603","2"
"6599590","606","1"
"6597281","-25","4"
"6597281","-11","5"
"6597281","-3","6"
"6597281","65","1"
"6597281","141","2"
"6597281","149","1"
"6597281","305","1"
"6597281","436","1"
"6597281","-56","2"
"6597281","-42","2"
"6597281","-18","3"
"6597281","-13","16"
"6597281","-7","3"
"6597281","3","3"
"6597281","18","1"
"6597281","-55","3"
"6597281","-24","4"
"6597281","-77","3"
"6597281","-5","12"
"6597281","2","2"
"6597281","58","1"
"6597281","283","1"
"6597281","-76","1"
"6597281","-27","2"
"6597281","-14","5"
"6597281","1","5"
"6597281","4","1"
"6597281","168","1"
"6597281","284","1"
"6597281","290","2"
"6597281","-54","1"
"6597281","-41","2"
"6597281","-21","3"
"6597281","-20","6"
"6597281","-10","1"
"6597281","-4","2"
"6597281","0","9"
"6597281","289","1"
"6595116","-13","3"
"6595116","-2","8"
"6595116","7","1"
"6595116","18","1"
"6595116","21","1"
"6595116","29","2"
"6595116","37","1"
"6595116","47","1"
"6595116","60","1"
"6595116","63","5"
"6595116","140","1"
"6595116","-25","1"
"6595116","-24","1"
"6595116","-17","2"
"6595116","-14","3"
"6595116","-12","1"
"6595116","-3","5"
"6595116","33","2"
"6595116","40","2"
"6595116","43","1"
"6595116","49","4"
"6595116","57","2"
"6595116","120","3"
"6595116","130","1"
"6595116","319","2"
"6595116","-50","1"
"6595116","-21","4"
"6595116","-8","1"
"6595116","0","6"
"6595116","2","1"
"6595116","5","3"
"6595116","8","4"
"6595116","10","2"
"6595116","16","1"
"6595116","42","1"
"6595116","55","2"
"6595116","61","3"
"6595116","98","1"
"6595116","124","1"
"6595116","153","2"
"6595116","-27","2"
"6595116","-11","4"
"6595116","-4","5"
"6595116","-1","5"
"6595116","32","1"
"6595116","46","1"
"6595116","54","1"
"6595116","64","1"
"6595116","123","1"
"6595116","-18","13"
"6595116","-16","2"
"6595116","-15","4"
"6595116","-5","1"
"6595116","44","2"
"6595116","45","4"
"6595116","50","6"
"6595116","3","2"
"6595116","4","1"
"6595116","9","1"
"6595116","11","1"
"6595116","35","2"
"6595116","41","5"
"6595116","48","4"
"6595116","62","3"
"6595116","155","1"
"6595116","326","1"
"6594576","-51","1"
"6594576","-32","6"
"6594576","-29","11"
"6594576","-23","3"
"6594576","-21","10"
"6594576","-13","2"
"6594576","7","3"
"6594576","12","2"
"6594576","20","2"
"6594576","26","5"
"6594576","41","2"
"6594576","55","7"
"6594576","60","14"
"6594576","95","2"
"6594576","97","3"
"6594576","111","2"
"6594576","113","4"
"6594576","134","2"
"6594576","179","1"
"6594576","208","2"
"6594576","217","1"
"6594576","227","3"
"6594576","229","2"
"6594576","251","7"
"6594576","288","2"
"6594576","-124","1"
"6594576","-36","1"
"6594576","-35","1"
"6594576","0","5"
"6594576","14","1"
"6594576","19","3"
"6594576","24","1"
"6594576","29","11"
"6594576","43","3"
"6594576","48","5"
"6594576","75","4"
"6594576","99","5"
"6594576","127","4"
"6594576","151","1"
"6594576","152","3"
"6594576","157","2"
"6594576","159","2"
"6594576","162","4"
"6594576","167","1"
"6594576","173","1"
"6594576","178","1"
"6594576","196","3"
"6594576","202","2"
"6594576","207","4"
"6594576","215","3"
"6594576","220","2"
"6594576","225","2"
"6594576","233","5"
"6594576","236","6"
"6594576","239","5"
"6594576","255","2"
"6594576","265","2"
"6594576","266","4"
"6594576","270","2"
"6594576","292","1"
"6594576","-123","1"
"6594576","-118","1"
"6594576","-107","1"
"6594576","-24","13"
"6594576","-18","1"
"6594576","-11","3"
"6594576","39","14"
"6594576","57","3"
"6594576","103","1"
"6594576","153","3"
"6594576","158","3"
"6594576","187","1"
"6594576","190","4"
"6594576","200","1"
"6594576","209","3"
"6594576","211","4"
"6594576","232","2"
"6594576","235","2"
"6594576","237","2"
"6594576","238","2"
"6594576","267","4"
"6594576","-77","1"
"6594576","-44","2"
"6594576","-30","6"
"6594576","-25","6"
"6594576","-20","5"
"6594576","-15","5"
"6594576","16","6"
"6594576","27","1"
"6594576","32","2"
"6594576","40","2"
"6594576","54","1"
"6594576","62","6"
"6594576","77","1"
"6594576","98","2"
"6594576","104","5"
"6594576","112","5"
"6594576","172","2"
"6594576","204","1"
"6594576","210","1"
"6594576","218","2"
"6594576","223","2"
"6594576","228","2"
"6594576","231","10"
"6594576","250","1"
"6594576","257","1"
"6594576","260","1"
"6594576","279","2"
"6594576","-104","2"
"6594576","-34","10"
"6594576","-16","10"
"6594576","-3","1"
"6594576","18","7"
"6594576","28","1"
"6594576","34","1"
"6594576","36","4"
"6594576","49","2"
"6594576","65","1"
"6594576","76","1"
"6594576","102","2"
"6594576","105","5"
"6594576","110","3"
"6594576","116","2"
"6594576","118","4"
"6594576","126","4"
"6594576","131","2"
"6594576","147","2"
"6594576","148","3"
"6594576","155","3"
"6594576","166","3"
"6594576","169","6"
"6594576","174","4"
"6594576","182","2"
"6594576","214","2"
"6594576","221","1"
"6594576","222","3"
"6594576","230","1"
"6594576","274","4"
"6594576","293","1"
"6594576","-185","1"
"6594576","-41","2"
"6594576","-28","3"
"6594576","-22","3"
"6594576","-14","3"
"6594576","-12","2"
"6594576","25","6"
"6594576","35","9"
"6594576","37","2"
"6594576","61","2"
"6594576","67","1"
"6594576","90","2"
"6594576","115","2"
"6594576","117","1"
"6594576","133","2"
"6594576","168","1"
"6594576","180","2"
"6594576","287","1"
"6592882","-35","1"
"6592882","-13","3"
"6592882","-11","16"
"6592882","1","8"
"6592882","7","5"
"6592882","14","4"
"6592882","17","10"
"6592882","23","6"
"6592882","303","1"
"6592882","-250","1"
"6592882","-20","2"
"6592882","-17","1"
"6592882","-7","9"
"6592882","8","3"
"6592882","11","2"
"6592882","16","1"
"6592882","18","2"
"6592882","106","1"
"6592882","207","2"
"6592882","257","1"
"6592882","297","1"
"6592882","-24","1"
"6592882","-16","2"
"6592882","-3","6"
"6592882","4","6"
"6592882","15","9"
"6592882","88","1"
"6592882","115","1"
"6592882","-25","1"
"6592882","-23","1"
"6592882","-4","17"
"6592882","-2","4"
"6592882","3","8"
"6592882","19","13"
"6592882","206","2"
"6592882","212","1"
"6592882","259","1"
"6592882","302","1"
"6592882","-251","1"
"6592882","-32","1"
"6592882","-21","8"
"6592882","-19","5"
"6592882","-9","8"
"6592882","-6","10"
"6592882","22","13"
"6592882","-67","2"
"6592882","-34","1"
"6592882","-10","4"
"6592882","-5","6"
"6592882","0","10"
"6592882","2","5"
"6592882","5","7"
"6592882","10","8"
"6592882","21","8"
"6592882","50","1"
"6592882","85","1"
"6592882","260","2"
"6592263","-88","1"
"6592263","-67","1"
"6592263","-62","3"
"6592263","-39","2"
"6592263","-18","10"
"6592263","-12","3"
"6592263","-10","11"
"6592263","-7","6"
"6592263","-4","7"
"6592263","0","8"
"6592263","2","10"
"6592263","8","5"
"6592263","24","4"
"6592263","37","5"
"6592263","175","1"
"6592263","199","4"
"6592263","-95","1"
"6592263","-92","1"
"6592263","-79","1"
"6592263","-74","1"
"6592263","-68","4"
"6592263","-60","4"
"6592263","-52","1"
"6592263","-38","2"
"6592263","-32","3"
"6592263","-11","5"
"6592263","-3","9"
"6592263","4","13"
"6592263","17","7"
"6592263","22","4"
"6592263","25","1"
"6592263","28","6"
"6592263","36","1"
"6592263","44","1"
"6592263","78","3"
"6592263","142","1"
"6592263","171","2"
"6592263","-80","2"
"6592263","-69","2"
"6592263","-59","6"
"6592263","-56","3"
"6592263","-54","2"
"6592263","-37","1"
"6592263","-28","1"
"6592263","-20","1"
"6592263","-13","6"
"6592263","-5","5"
"6592263","-2","1"
"6592263","3","8"
"6592263","5","1"
"6592263","16","9"
"6592263","29","1"
"6592263","39","1"
"6592263","45","2"
"6592263","135","3"
"6592263","137","1"
"6592263","140","4"
"6592263","172","5"
"6592263","177","1"
"6592263","-97","1"
"6592263","-81","4"
"6592263","-73","1"
"6592263","-66","1"
"6592263","-65","1"
"6592263","-25","4"
"6592263","-16","2"
"6592263","-14","9"
"6592263","-6","2"
"6592263","-1","2"
"6592263","1","3"
"6592263","9","10"
"6592263","11","10"
"6592263","14","1"
"6592263","64","2"
"6592263","126","4"
"6592263","133","1"
"6592263","144","1"
"6592263","248","1"
"6592263","-77","1"
"6592263","-70","2"
"6592263","-61","2"
"6592263","-53","1"
"6592263","-31","1"
"6592263","-15","4"
"6592263","7","9"
"6592263","15","9"
"6592263","18","1"
"6592263","23","4"
"6592263","42","2"
"6592263","77","1"
"6592263","143","1"
"6592263","158","5"
"6592263","212","1"
"6592263","-94","1"
"6592263","-87","1"
"6592263","-58","2"
"6592263","-27","4"
"6592263","12","1"
"6592263","30","6"
"6592263","35","1"
"6592263","38","4"
"6592263","43","8"
"6592263","49","2"
"6592263","67","1"
"6592263","134","1"
"6592263","136","5"
"6592263","170","3"
"6592263","242","1"
"6583140","-78","2"
"6583140","-75","1"
"6583140","-59","1"
"6583140","-57","4"
"6583140","-54","1"
"6583140","-52","4"
"6583140","-50","17"
"6583140","-37","7"
"6583140","-34","6"
"6583140","-24","4"
"6583140","-18","4"
"6583140","-2","4"
"6583140","7","4"
"6583140","15","6"
"6583140","17","18"
"6583140","18","13"
"6583140","25","10"
"6583140","28","7"
"6583140","42","10"
"6583140","47","2"
"6583140","79","1"
"6583140","81","4"
"6583140","86","1"
"6583140","89","5"
"6583140","97","12"
"6583140","102","8"
"6583140","108","1"
"6583140","121","1"
"6583140","137","3"
"6583140","152","3"
"6583140","187","3"
"6583140","221","1"
"6583140","222","2"
"6583140","261","3"
"6583140","272","3"
"6583140","293","4"
"6583140","335","1"
"6583140","338","2"
"6583140","348","6"
"6583140","375","6"
"6583140","380","1"
"6583140","381","3"
"6583140","484","14"
"6583140","487","10"
"6583140","492","9"
"6583140","502","2"
"6583140","507","1"
"6583140","508","3"
"6583140","-178","2"
"6583140","-79","3"
"6583140","-71","5"
"6583140","-56","3"
"6583140","-49","3"
"6583140","-46","7"
"6583140","-41","1"
"6583140","-33","3"
"6583140","-31","13"
"6583140","-30","4"
"6583140","-25","9"
"6583140","-23","13"
"6583140","-4","9"
"6583140","11","7"
"6583140","14","11"
"6583140","19","8"
"6583140","24","9"
"6583140","29","1"
"6583140","38","5"
"6583140","40","15"
"6583140","46","5"
"6583140","59","2"
"6583140","66","1"
"6583140","88","2"
"6583140","91","5"
"6583140","93","3"
"6583140","104","3"
"6583140","106","1"
"6583140","117","2"
"6583140","122","3"
"6583140","127","1"
"6583140","128","1"
"6583140","133","4"
"6583140","136","3"
"6583140","146","3"
"6583140","154","3"
"6583140","186","1"
"6583140","201","4"
"6583140","228","4"
"6583140","242","4"
"6583140","249","5"
"6583140","252","1"
"6583140","257","4"
"6583140","270","6"
"6583140","273","2"
"6583140","289","2"
"6583140","305","5"
"6583140","331","2"
"6583140","332","1"
"6583140","369","5"
"6583140","371","1"
"6583140","376","1"
"6583140","464","2"
"6583140","469","1"
"6583140","472","2"
"6583140","475","7"
"6583140","482","19"
"6583140","485","20"
"6583140","498","5"
"6583140","-165","1"
"6583140","-67","5"
"6583140","-45","5"
"6583140","-42","1"
"6583140","-29","8"
"6583140","-26","2"
"6583140","2","4"
"6583140","4","10"
"6583140","9","8"
"6583140","26","9"
"6583140","31","9"
"6583140","33","10"
"6583140","34","11"
"6583140","39","6"
"6583140","41","16"
"6583140","73","2"
"6583140","94","3"
"6583140","107","1"
"6583140","116","2"
"6583140","123","3"
"6583140","124","8"
"6583140","168","2"
"6583140","208","2"
"6583140","216","7"
"6583140","224","1"
"6583140","227","1"
"6583140","237","1"
"6583140","245","1"
"6583140","248","3"
"6583140","251","6"
"6583140","269","5"
"6583140","277","8"
"6583140","283","3"
"6583140","288","1"
"6583140","290","9"
"6583140","296","2"
"6583140","306","2"
"6583140","309","1"
"6583140","362","2"
"6583140","373","1"
"6583140","378","3"
"6583140","383","2"
"6583140","412","1"
"6583140","418","1"
"6583140","468","1"
"6583140","471","1"
"6583140","478","7"
"6583140","481","20"
"6583140","486","16"
"6583140","494","9"
"6583140","-177","3"
"6583140","-93","2"
"6583140","-82","2"
"6583140","-64","1"
"6583140","-53","14"
"6583140","-43","6"
"6583140","-36","10"
"6583140","-22","16"
"6583140","-1","11"
"6583140","0","7"
"6583140","1","6"
"6583140","3","11"
"6583140","5","6"
"6583140","6","4"
"6583140","21","8"
"6583140","32","14"
"6583140","35","2"
"6583140","58","2"
"6583140","72","1"
"6583140","96","3"
"6583140","98","1"
"6583140","103","4"
"6583140","109","1"
"6583140","125","3"
"6583140","188","6"
"6583140","189","6"
"6583140","223","1"
"6583140","233","3"
"6583140","234","8"
"6583140","239","1"
"6583140","241","3"
"6583140","255","1"
"6583140","279","2"
"6583140","297","3"
"6583140","299","2"
"6583140","300","5"
"6583140","321","1"
"6583140","324","1"
"6583140","347","2"
"6583140","361","7"
"6583140","363","3"
"6583140","374","1"
"6583140","377","12"
"6583140","390","1"
"6583140","416","6"
"6583140","438","2"
"6583140","493","5"
